-011	FIND	DRAWING	TITLE
4	12	1000104-2	SCREW, FLAT HD SELF LOCKING
1	11	1021381	GASKET
1	10	1021380	COVER – CONTROL CAM
2	9	1021370-001	SHIM – EJECTABLE DUST COVER
AR	8	1016191	ADHESIVE
	7		
1	6	MS16624-1050	RING, RETAINING – EXT.
2	5	1001488-2	SCREW – HEX SOC HD
1	4	1021357	GASKET – SCT COVER
1	3	1021355	LEVER, ACTUATING – SCT COVER
1	2	1021354	CAM, CONTROL – SCT COVER
1	1	1021353	DUST COVER SCT (INSEP ASSY)
			
			PROOFED
