-11	DRAWING	TITLE	FIND	STRIKE
X	2003305	LOGIC FLOW DIAGRAM, RESTART MONITOR, CHANNEL 77 ALARM BOX	REF	
				
X	X	PROOFED	REF	X
		We don't have the original drawing, so this FIND table is speculation.	REF	X
