0	DRAWING	TITLE	FIND
1	1010861-24	NUT, SELF-CLINCHING	3
2	1000115-2	INSERT, THREADED, SELF-LOCKING	2
1	1008426-001	FRAME, TRAY	1
			
		PROOFED	
