0	DRAWING	TITLE	FIND
6	1006702-1	INSERT, THREADED, SELF LOCKING	6
2	1010957-013	INSERT, SCREW THREAD, LOCKING	5
19	-010	INSERT, SCREW THREAD, LOCKING	4
8	-009	INSERT, SCREW THREAD, LOCKING	3
4	-008	INSERT, SCREW THREAD, LOCKING	2
1	6008048-001	HEADER	1
			
		PROOFED	
