0	DRAWING	TITLE	FIND
1	1000154	CONNECTOR MOUNT 16X	1
2	1000136-2	INSERT, THREADED	2
11	1000141-2	SCREW, CAPTIVE	3
6	1000146	INSERT, THREADED	4
			
		PROOFED	
