-011	DRAWING	TITLE	FIND
1	1000076-1	NUT, CLINCH	6
2	-5	NUT, CLINCH	5
1	MS17121-6	TERMINAL, STUD	4
2	1010623-3	TERMINAL, TURRET	3
10	1010953-001	NUT, STAKE, FLOATING	2
1	6014510-001	BRACKET, MTG	1
			
		PROOFED	
