FIND	-11	DRAWING	TITLE
11	1	1010490-348	INSULATION, SLEEVING, HEAT SHRINKABLE
10	4	1010490-060	INSULATION, SLEEVING, HEAT SHRINKABLE
9	1	1011741-002	CONNECTOR, ELECTRICAL (J3)
8			
7	1	2011632	INSERT, CONDUIT, RESOLVER WIRE
6	1	2011311	NUT, LOCKING, ROTOR
5	1	1012066	RESOLVER, 16&1 SPEED TRANSMITER (ROTOR) B4 B5
4			
3			
2			
1	1	2011893	TELESCOPE TUBE ASSY OF
			
			PROOFED
