-11	FIND	DRAWING	TITLE
1	9	2899971	BALL MOUNT, LINE
1	8	2899991	WASHER, SHOULDERED & RECESSED
1	7	2899984-002	COLLAR, CENTERING
2	6	2899979	WASHER – SPRING TENSION
1	5	2899977-002	WASHER – FLAT, LUBRICATED
1	4	1010728-2	BOLT, TENSION, EXT. WRENCHING
1	3	2899985	BALL, PRECISION
1	2	2899970	MOUNT, NAV. BASE, FORWARD
1	1	2899990	SUPPORT ASSY, LINE
			
			PROOFED
