0	FIND	DRAWING	TITLE
1	6	2011958	PIN, STRAIGHT, HEADLESS
2	5	MS122159	INSERT, CRES HELICAL COIL
24	4	1011765	STUD, LOCKED IN
10	3	NAS1394C-08	INSERT, THREADED METAL
48	2	1006702-7	INSERT, THREADED SELF LOCKING
1	1	2012662	OPTICAL BASE
			
			PROOFED
