Nominal List
117	GARBAGE	B0	FMT_OCT		TBD
118	SPARE	B0	FMT_OCT		TBD
119	SPARE	B0	FMT_OCT		TBD
120	SPARE	B0	FMT_OCT		TBD
121	SPARE	B0	FMT_OCT		TBD
122	SPARE	B0	FMT_OCT		TBD
123	SPARE	B0	FMT_OCT		TBD
124	SPARE	B0	FMT_OCT		TBD
125	SPARE	B0	FMT_OCT		TBD
126	LMPCMD	B0	FMT_OCT		TBD
127	LMPCMD+1	B0	FMT_OCT		TBD
128	LMPCMD+2	B0	FMT_OCT		TBD
129	LMPCMD+3	B0	FMT_OCT		TBD
130	LMPCMD+4	B0	FMT_OCT		TBD
131	LMPCMD+5	B0	FMT_OCT		TBD
132	LMPCMD+6	B0	FMT_OCT		TBD
133	LMPCMD+7	B0	FMT_OCT		TBD
134	LMPIN	B0	FMT_OCT		TBD
135	LMPOUT	B0	FMT_OCT		TBD
136	SPARE	B0	FMT_OCT		TBD
137	SPARE	B0	FMT_OCT		TBD
138	MPHASE4	B0	FMT_OCT		TBD
139	MPHASE3	B0	FMT_OCT		TBD
140	MPHASE2	B0	FMT_OCT		TBD
141	MPHASE1	B0	FMT_OCT		TBD
142	MTIMER4	B0	FMT_OCT		TBD
143	MTIMER3	B0	FMT_OCT		TBD
144	MTIMER2	B0	FMT_OCT		TBD
145	MTIMER1	B0	FMT_OCT		TBD
146	PHASENUM	B0	FMT_OCT		TBD
147	GARBAGE	B0	FMT_OCT		TBD
148	TTGO	B0	FMT_DEC		TBD
149	TTGO+1	B0	FMT_DEC		TBD
150	VGVECT	B0	FMT_OCT		TBD
151	VGVECT+1	B0	FMT_OCT		TBD
152	VGVECT+2	B0	FMT_OCT		TBD
153	VGVECT+3	B0	FMT_OCT		TBD
154	VGVECT+4	B0	FMT_OCT		TBD
155	VGVECT+5	B0	FMT_OCT		TBD
156	VDVECT	B0	FMT_OCT		TBD
157	VDVECT+1	B0	FMT_OCT		TBD
158	VDVECT+2	B0	FMT_OCT		TBD
159	VDVECT+3	B0	FMT_OCT		TBD
160	VDVECT+4	B0	FMT_OCT		TBD
161	VDVECT+5	B0	FMT_OCT		TBD
162	RD	B0	FMT_OCT		TBD
163	RD+1	B0	FMT_OCT		TBD
164	RD+2	B0	FMT_OCT		TBD
165	RD+3	B0	FMT_OCT		TBD
166	RD+4	B0	FMT_OCT		TBD
167	RD+5	B0	FMT_OCT		TBD
168	GARBAGE	B0	FMT_OCT		TBD
169	CDUX	B0	FMT_OCT		TBD
170	CDUY	B0	FMT_OCT		TBD
171	CDUZ	B0	FMT_OCT		TBD
172	OMEGAP	B0	FMT_OCT		TBD
173	OMEGAQ	B0	FMT_OCT		TBD
174	GARBAGE	B0	FMT_OCT		TBD
175	OMEGAR	B0	FMT_OCT		TBD
176	STATE	B0	FMT_OCT		TBD
177	FLAGWRD1	B0	FMT_OCT		TBD
178	FLAGWRD2	B0	FMT_OCT		TBD
179	DAPBOOLS	B0	FMT_OCT		TBD
180	CHAN11	B0	FMT_OCT		TBD
181	CHAN12	B0	FMT_OCT		TBD
182	CHAN13	B0	FMT_OCT		TBD
183	CHAN14	B0	FMT_OCT		TBD
184	CHAN30	B0	FMT_OCT		TBD
185	CHAN31	B0	FMT_OCT		TBD
186	CHAN32	B0	FMT_OCT		TBD
187	CHAN33	B0	FMT_OCT		TBD
